Qty,Value,Device,Package,Parts,Description
2,,CONN_025MM,SCREWTERMINAL-5MM-2,"TC0, TC1",Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections
1,47uF,CPOL-USC/6032-28R,C/6032-28R,C10,"POLARIZED CAPACITOR, American symbol"
3,0ohm,RESISTOR0603-RES,0603-RES,"R15, R16, R21",Resistor
1,10ohm,RESISTOR0603-RES,0603-RES,R8,Resistor
4,100nF,CAP0603-CAP,0603-CAP,"C1, C2, C7, C8",Capacitor
5,10K,RESISTOR0603-RES,0603-RES,"R1, R2, R3, R4, R13, R19",Resistor
2,10nF,CAP0603-CAP,0603-CAP,"C3, C4",Capacitor
4,1k,RESISTOR0603-RES,0603-RES,"R5, R9, R10, R11, R12",Resistor
1,1uF,CAP0603-CAP,0603-CAP,C9,Capacitor
2,2.2k,R-US_R1206,R1206,"R18, R20","RESISTOR, American symbol"
1,2.2uF,CAP0603-CAP,0603-CAP,C5,Capacitor
1,470pF,CAP0603-CAP,0603-CAP,C6,Capacitor
4,MMSZ5232BS-7-F,5.6V Zener DIODE,SOD-323,"D1, D2, D3, D4",Zener Diode
4,600,RESISTOR0603-RES,0603-RES,"R22, R23, R24",Resistor
2,74AHC1G04DBV Or Equivalent,74AHC1G04DBV,SOT23-5,"IC1, IC2",INVERTER Gate
1,ATSAMC21G18A,ATSAMC21G-A,TQFP-48,U1,Atmel SAMD21G SMART ARM-Based Microcontroller
1,H11AA1,H11AA1,DIP762W50P254L730H410Q6,U5,Optocoupler
2,MAX31855K,MAX31855K,SOIC127P600X175-8N,"U2,U3",Cold-Junction Compensated Thermocouple-to-Digital Converter
1,MIC5219 3.3V,V_REG_MIC52193.3V,SOT23-5,U4,V_REG MIC5219
1,MOMENTARY-SWITCH-SPST-SMD-4.6X2.8MM,MOMENTARY-SWITCH-SPST-SMD-4.6X2.8MM,TACTILE_SWITCH_SMD_4.6X2.8MM,S1,Momentary Switch (Pushbutton) - SPST
3,NC,RESISTOR0603-RES,0603-RES,"R7, R14, R17,R6",Resistor
